SMV,46.5340995789,9.8841104507
ESB,40.1281013489,32.995098114
ANK,39.949798584,32.6885986328
ADA,36.9822006226,35.2803993225
UAB,37.0021018982,35.4258995056
AFY,38.726398468,30.6011009216
AYT,36.8987007141,30.8005008698
GZT,36.9472007751,37.4786987305
KFS,41.314201355,33.7957992554
KYA,37.9790000916,32.5619010925
MZH,40.8293991089,35.5219993591
SSX,41.2786445618,36.3051795959
VAS,39.8138008118,36.9034996033
ONQ,41.506401062,32.0886001587
MLX,38.4352989197,38.0909996033
ASR,38.770401001,35.4953994751
TJK,40.3074302673,36.3674087524
DNZ,37.7855987549,29.7012996674
NAV,38.771900177,34.5345001221
ISL,40.9768981934,28.8145999908
IST,41.262222,28.727778
CII,37.8149986267,27.8952999115
BTZ,40.2332992554,29.0091991425
BZI,39.6193008423,27.9260005951
BDM,40.3180007935,27.9776992798
CKZ,40.1376991272,26.4267997742
ESK,39.7840995789,30.5820999146
ADB,38.2924003601,27.156999588
IGL,38.5130004883,27.010099411
USQ,38.6814994812,29.4717006683
KCO,40.7350006104,30.0832996368
YEI,40.2551994324,29.5625991821
DLM,36.7131004333,28.7924995422
TEQ,41.1381988525,27.9190998077
BXN,37.1400985718,27.6697006226
AOE,39.8098983765,30.5193996429
KZR,39.1090247,30.1371297052
EZS,38.6068992615,39.2914009094
OGU,40.966667,38.08
DIY,37.893901825,40.2010002136
ERC,39.7102012634,39.5270004272
ERZ,39.9565010071,41.1702003479
KSY,40.5621986389,43.1150016785
TZX,40.995098114,39.7896995544
SFQ,37.0942993164,38.8470993042
VAN,38.4682006836,43.3322982788
BAL,37.9290008545,41.1166000366
MSR,38.7477989197,41.6612014771
SXZ,37.9789009094,41.8404006958
NOP,42.0158004761,35.0663986206
KCM,37.5388259888,36.9535217285
AJI,39.6545410156,43.0259780884
ADF,37.7313995361,38.4688987732
MQM,37.2233009338,40.6316986084
GNY,37.4456634521,38.8955917358
IGD,39.9766273499,43.8766479492
YKO,37.551667,44.233611
HTY,36.36277771,36.2822227478
ISE,37.8554000854,30.3684005737
EDO,39.554599762,27.0137996674
BJV,37.2505989075,27.6643009186
GZP,36.2992172241,32.3005981445
SZF,41.2545013428,36.5671005249
SAW,40.898601532,29.3092002869
GKD,40.204498291,25.8833007812
RZV,41.169167,40.828889
BZY,47.8381004333,27.7814998627
RMO,46.9277000427,28.9309997559
OHD,41.1800003052,20.7423000336
SKP,41.9616012573,21.6214008331
GIB,36.1511993408,-5.3496599197
BEG,44.8184013367,20.3090991974
IVG,42.8390007019,19.8619995117
BJY,44.935299,20.2575
INI,43.337299,21.853701
QND,45.385799,19.839199
TGD,42.3594017029,19.2518997192
TIV,42.4047012329,18.7233009338
UZC,43.898899,19.697701
QWV,44.2978166667,20.0219111111
ZRE,45.339756,20.454078
BTS,48.1702003479,17.2126998901
KSC,48.6631011963,21.2411003113
LUE,48.3394012451,19.7357997894
PZY,48.6251983643,17.8283996582
POV,49.0297012329,21.3155994415
SLD,48.6377983093,19.1340999603
TAT,49.073600769,20.2411003113
ILZ,49.2314987183,18.6135005951
GDT,21.4444999695,-71.1423034668
MDS,21.82602,-71.8025
NCA,21.9174995422,-71.9395980835
PIC,21.8999996185,-72.0999984741
PLS,21.7735996246,-72.2658996582
XSC,21.5156993866,-71.528503418
SLX,21.3330001831,-71.1999969482
EPS,19.198600769,-69.4298019409
BRX,18.251499176,-71.1203994751
CBJ,17.9290008545,-71.6447982788
AZS,19.2670001984,-69.7419967651
COZ,18.9074993134,-70.7219009399
JBQ,18.5725002289,-69.9856033325
LRM,18.4507007599,-68.9117965698
PUJ,18.5673999786,-68.3634033203
EPS,19.3214150435,-69.4959121943
POP,19.757900238,-70.5699996948
SNX,19.0618991852,-69.3852005005
SDQ,18.4297008514,-69.6688995361
STI,19.4060993195,-70.6046981812
CBV,15.4689998627,-90.4067001343
CIQ,14.83092,-89.520938
CMM,17.4612007141,-90.0537033081
CTF,14.6941995621,-91.8824996948
DON,17.6124000549,-89.6884002686
GUA,14.5832996368,-90.5274963379
HUG,15.3274002075,-91.4624023438
MCR,17.0686092377,-89.1522216797
PBR,15.7308998108,-88.5838012695
PCG,17.2639007568,-90.2563018799
PKJ,15.9975004196,-90.7416992188
PON,16.325799942,-89.4160995483
AQB,15.0122003555,-91.1505966187
AAZ,14.8655996323,-91.5019989014
RUV,15.9919996262,-90.4452972412
LCF,15.6688995361,-88.957901001
RER,14.5209999084,-91.697303772
GSJ,13.9362001419,-90.8358001709
FRS,16.9137992859,-89.8664016724
UAX,17.3938884735,-89.6327438354
AHS,15.4722003937,-84.3522033691
BHG,15.7630996704,-84.5436019897
CAA,14.9169998169,-85.9000015259
CYL,15.445555687,-86.67527771
CDD,15.3166666031,-83.5916671753
OAN,15.5055561066,-86.57472229
GAC,14.5966672897,-88.5941696167
IRN,15.9391670227,-85.13722229
JUT,14.6526002884,-86.2202987671
LCE,15.7425003052,-86.8529968262
LEZ,14.2911109924,-88.1750030518
SAP,15.4525995255,-87.9235992432
GJA,16.445400238,-85.9066009521
PCH,15.9549999237,-84.9413909912
PEU,15.2622003555,-83.7811965942
RTB,16.3167991638,-86.5230026245
SDH,14.8149003983,-88.7515029907
RUY,14.8402996063,-89.1439971924
XPL,14.382399559,-87.6212005615
TEA,15.7758998871,-87.4757995605
TGU,14.0608997345,-87.2172012329
TJI,15.9267997742,-85.9382019043
SCD,14.9071998596,-87.2633972168
UII,16.1131000519,-86.8803024292
OCJ,18.4041996002,-76.96900177
KIN,17.9356994629,-76.7874984741
MBJ,18.5037002563,-77.9133987427
POT,18.1987991333,-76.5345001221
NEG,18.3428001404,-78.3320999146
KTP,17.9885997772,-76.8237991333
MIJ,6.0833301544,171.733001709
ACA,16.7570991516,-99.7539978027
NTR,25.8656005859,-100.2369995117
AGU,21.7056007385,-102.318000793
HUX,15.7753000259,-96.2626037598
CNA,31.0661501549,-110.097877979
CVJ,18.8348007202,-99.2612991333
ACN,29.3328990936,-101.0989990234
CME,18.6536998749,-91.7990036011
NCG,30.3973999023,-107.875
CUL,24.7644996643,-107.474998474
CTM,18.504699707,-88.3267974854
CEN,27.3925991058,-109.8330001831
CJT,16.176700592,-92.0505981445
CPE,19.8167991638,-90.5002975464
CJS,31.636100769,-106.4290008545
CZA,20.6413002014,-88.4461975098
CUU,28.7028999329,-105.964996338
CVM,23.7033004761,-98.9564971924
CYW,20.545999527,-100.8870010376
CZM,20.5223999023,-86.9255981445
CUA,25.0538005829,-111.6149978638
MMC,22.7431774139,-99.0173721313
DGO,24.1242008209,-104.527999878
TPQ,21.419500351,-104.8430023193
ESE,31.79529953,-116.6029968262
GDL,20.5217990875,-103.3109970093
GYM,27.9689998627,-110.9250030518
GUB,28.0261001587,-114.0240020752
TCN,18.4972000122,-97.4198989868
HMO,29.0958995819,-111.047996521
CLQ,19.2770004272,-103.577003479
ISJ,21.2450008392,-86.7399978638
SLW,25.5494995117,-100.9290008545
IZT,16.449300766,-95.0936965942
JAL,19.4750995636,-96.7975006104
AZP,19.5748004913,-99.2888031006
LZC,18.0016994476,-102.221000671
LMM,25.6851997375,-109.081001282
BJX,20.9934997559,-101.481002808
LAP,24.0727005005,-110.361999512
LTO,25.989200592,-111.3479995728
MAM,25.7698993683,-97.5252990723
MID,20.9370002747,-89.657699585
MUG,26.897310257,-111.9575500488
MXL,32.6305999756,-115.241996765
MLM,19.849899292,-101.025001526
MTT,18.1033992767,-94.5807037354
LOV,26.9556999207,-101.4700012207
MEX,19.4363002777,-99.0720977783
MTY,25.7784996033,-100.107002258
MZT,23.1613998413,-106.26599884
NOG,31.2261009216,-110.9759979248
NLD,27.4438991547,-99.5705032349
OAX,16.9999008179,-96.726600647
PAZ,20.6026992798,-97.4608001709
PBC,19.1581001282,-98.3713989258
PPE,31.356202302,-113.525676727
PDS,28.6273994446,-100.5350036621
PCO,23.575011,-109.535826
UPN,19.3966999054,-102.0390014648
PQM,17.5333995819,-91.9844970703
PVR,20.6800994873,-105.2539978027
PXM,15.8768997192,-97.0891036987
QRO,20.6173000336,-100.185997009
REX,26.0088996887,-98.2285003662
SZT,16.6902999878,-92.5300979614
SJD,23.1518001556,-109.7210006714
SFH,30.9302005768,-114.8089981079
CSL,22.9477005005,-109.93699646
NLU,19.756667,-99.015278
SLP,22.2542991638,-100.930999756
TRC,25.5683002472,-103.411003113
TGZ,16.5636005402,-93.0224990845
TIJ,32.5410995483,-116.9700012207
TQO,20.166667,-87.666667
TAM,22.2964000702,-97.8658981323
TSL,22.0382995605,-98.8065032959
TLC,19.3370990753,-99.5660018921
TAP,14.7943000793,-92.3700027466
WIX,19.5839004517,-103.3840026855
CUN,21.0365009308,-86.8770980835
VSA,17.9969997406,-92.8173980713
VER,19.1459007263,-96.1873016357
ZCL,22.8971004486,-102.68699646
ZIH,17.601600647,-101.460998535
ZMM,20.0450000763,-102.2760009766
ZLO,19.1448001862,-104.558998108
BEF,11.9910001755,-83.7741012573
BZA,13.9499998093,-84.5999984741
RNI,12.162899971,-83.0637969971
MGA,12.141500473,-86.1681976318
NVG,11.6666669846,-84.4499969482
PUZ,14.0472002029,-83.3867034912
RFS,13.8896999359,-84.4088973999
NCR,11.1333999634,-84.7699966431
SIU,13.7272224426,-84.7777786255
WSP,14.7391996384,-83.9693984985
BOC,9.3408498764,-82.2508010864
CTD,7.9878401756,-80.4096984863
CHX,9.4586400986,-82.5167999268
DAV,8.390999794,-82.4349975586
ONX,9.3566398621,-79.867401123
BLB,8.9147901535,-79.5996017456
JQE,7.5177798271,-78.1572036743
PLP,8.4066696167,-78.1417007446
PAC,8.9733400345,-79.5556030273
PUE,8.6862602234,-77.5243988037
BLB,8.9147901535,-79.5996017456
RIH,8.375833,-80.127778
SYP,8.0855998993,-80.9452972412
PTY,9.0713596344,-79.3834991455
PVE,9.5634202957,-79.0040969849
NBL,9.4496002197,-78.9794998169
FON,10.4779996872,-84.6344985962
TTQ,10.5690002441,-83.5148010254
BAI,9.1636104584,-83.3299026489
BCL,10.768699646,-83.5856018066
CSC,10.4139995575,-85.0916976929
OTR,8.601559639,-82.9685974121
JAP,9.9814100266,-84.7726974487
RIK,9.8705101013,-85.4813995361
DRK,8.7188901901,-83.6417007446
FMG,10.4186000824,-85.782699585
GLF,8.654009819,-83.1821975708
GPL,10.2172002792,-83.7969970703
PBP,9.8561096191,-85.3707962036
LIR,10.5932998657,-85.5444030762
LSL,11.0353002548,-84.7061004639
LIO,9.9579601288,-83.0220031738
CSC,10.4307003021,-85.1745986938
NCT,10.1393995285,-85.4458007813
NOB,9.9764900208,-85.6529998779
SJO,9.9938602448,-84.2088012695
PJM,8.5333299637,-83.3000030518
PMZ,8.9510297775,-83.4685974121
SYQ,9.9570503235,-84.1398010254
XQP,9.4431600571,-84.1297988892
RFR,10.3274002075,-83.8876037598
IPZ,9.3526201248,-83.7130966187
PLD,10.25,-85.4169998169
TOO,8.8261098862,-82.9589004517
TNO,10.3135004044,-85.8154983521
TMU,9.7385196686,-85.0138015747
UPL,10.89220047,-85.0161972046
SAL,13.4408998489,-89.0557022095
ILS,13.6995000839,-89.1199035645
CYA,18.2710990906,-73.7882995605
CAP,19.7329998016,-72.1947021484
JAK,18.2411003113,-72.5185012817
JEE,18.6630992889,-74.1703033447
PAP,18.5799999237,-72.2925033569
PAX,19.933599472,-72.8486022949
BCA,20.3652992249,-74.5062026978
BWW,22.6212997437,-79.1472015381
BYM,20.3964004517,-76.6213989258
AVI,22.0270996094,-78.7895965576
CCC,22.4610004425,-78.3283996582
CFG,22.1499996185,-80.4141998291
CYO,21.6165008545,-81.5459976196
CMW,21.42029953,-77.8475036621
QCO,22.7110996246,-80.9227981567
SCU,19.9698009491,-75.8354034424
NBW,19.9064998627,-75.2070999146
GAO,20.0853004456,-75.1583023071
HAV,22.989200592,-82.4091033936
HOG,20.7856006622,-76.3151016235
VRO,23.1240005493,-81.3015975952
LCL,22.3360996246,-83.6418991089
UMA,20.2506008148,-74.1504974365
MJG,22.2308006287,-79.0622024536
MOA,20.6539001465,-74.922203064
MZO,20.2880992889,-77.0892028809
QSN,22.7560997009,-81.9208984375
ICR,20.6886005402,-75.53150177
GER,21.8346996307,-82.7837982178
UPB,23.0328006744,-82.5793991089
QPD,22.4214000702,-83.6783981323
SNU,22.4922008514,-79.9436035156
SNJ,22.0953006744,-84.1520004272
SZJ,21.6424999237,-82.9551010132
USS,21.9703998566,-79.4427032471
TND,21.7882995605,-79.9972000122
VRA,23.0344009399,-81.4353027344
VTU,20.9876003265,-76.935798645
CYB,19.6870002747,-79.8827972412
LYB,19.6669998169,-80.0999984741
GCM,19.2928009033,-81.3576965332
MAY,24.2877006531,-77.6846008301
ASD,24.6979007721,-77.7956008911
COX,24.158700943,-77.5897979736
MHH,26.5114002228,-77.0835037231
SAQ,25.0538005829,-78.0490036011
AXP,22.4417991638,-73.9709014893
TCB,26.745300293,-77.3912963867
WKR,27.2667007446,-78.3996963501
CCZ,25.4171009064,-77.880897522
GHC,25.7383003235,-77.8401031494
BIM,25.6998996735,-79.2647018433
ATC,24.6294002533,-75.6737976074
CAT,24.3152999878,-75.4523010254
CXY,25.6000003815,-79.266998291
CRI,22.7455997467,-74.1824035645
PWN,22.82970047,-74.3460998535
GGT,23.5625991821,-75.8779983521
ELH,25.474899292,-76.6835021973
GHB,25.2847003937,-76.3310012817
NMC,24.5942993164,-76.8201980591
RSD,24.8950787333,-76.1768817902
TYM,24.1690998077,-76.4391021729
FPO,26.5587005615,-78.695602417
GBI,26.6319007874,-78.3591995239
WTD,26.685300827,-78.9749984741
IGA,20.9750003815,-73.6669006348
LGI,23.1790008545,-75.0935974121
SML,23.5823168043,-75.2686214447
MYG,22.3794994354,-73.0134963989
NAS,25.0389995575,-77.4662017822
PID,25.0830001831,-77.3000030518
DCT,22.1818008423,-75.7294998169
RCY,23.6844005585,-74.8361968994
ZSA,24.0632991791,-74.5240020752
BZE,17.539100647,-88.3081970215
AIT,-18.8309001923,-159.7640075684
AIU,-19.9678001404,-158.1190032959
MGS,-21.895986557,-157.9066619873
MHX,-10.3767004013,-161.0019989014
MUK,-20.136100769,-157.3450012207
MOI,-19.8425006866,-157.7030029297
PYE,-9.0143699646,-158.032409668
RAR,-21.2026996613,-159.8059997559
ICI,-17.7432994843,-179.341995239
NAN,-17.755399704,177.4429931641
PTF,-17.7779006958,177.197006226
KDV,-19.0580997467,178.156997681
MNF,-17.6730995178,177.098007202
MFJ,-18.5666999817,179.951004028
SUV,-18.0433006287,178.5590057373
LEV,-17.7110996246,178.759002686
NGI,-18.1156005859,179.339996338
LUC,-16.7481002808,-179.6670074463
LKB,-18.1991996765,-178.817001343
LBS,-16.4666996002,179.3399963379
TVU,-16.6905994415,-179.876998901
KXF,-17.3458003998,179.42199707
RTA,-12.4825000763,177.0709991455
SVU,-16.8027992249,179.341003418
VAU,-17.5,177.8419952393
KAY,-17.6170005798,179.016998291
ONU,-20.6499996185,-178.6999969482
YAS,-16.7588996887,177.5449981689
EUA,-21.3782997131,-174.957992554
TBU,-21.2411994934,-175.1499938965
HPA,-19.7770004272,-174.341003418
Niu,-15.5707998276,-175.632995605
NTT,-15.9773376519,-173.791029453
VAV,-18.5853004456,-173.9620056152
VBV,-17.2689990997,-178.9759979248
VTF,-18.5125007629,177.6390075684
ABF,1.798609972,173.0410003662
BEZ,-1.3547199965,176.0070037842
FUN,-8.525,179.195999
KUC,0.218611002,173.4420013428
MNK,1.0036100149,173.0310058594
MZK,2.0586099625,173.2709960938
MTK,3.3744399548,172.9920043945
NIG,-1.314440012,176.410003662
OOT,-1.796110034,175.5260009766
TRW,1.3816399574,173.1470031738
AEA,0.4908330142,173.828994751
TBF,-1.2244700193,174.7760009766
TMN,-2.4858300686,175.9700012207
NON,-0.6397219896,174.4279937744
AIS,-2.6161100864,176.8029937744
TSU,-1.4744399786,175.0639953613
BBG,3.0858299732,172.8110046387
AAK,0.1852779984,173.6369934082
IUE,-19.0790309906,-169.9255981445
FUT,-14.3114004135,-178.065994263
WLS,-13.2383003235,-176.199005127
OFU,-14.1843996048,-169.6699981689
AAU,-13.5058002472,-172.628005981
APW,-13.8299999237,-172.0079956055
FGI,-13.8486995697,-171.740005493
FTI,-14.2172002792,-169.425003052
MXS,-13.7423000336,-172.2579956055
PPG,-14.3310003281,-170.710006714
PPT,-17.5536994934,-149.606994629
RUR,-22.4340991974,-151.3609924316
TUB,-23.3654003143,-149.5240020752
RVV,-23.8852005005,-147.662002563
AAA,-17.3526000977,-145.5099945068
FGU,-15.819899559,-140.8869934082
TIH,-15.119600296,-148.2310028076
APK,-15.5735998154,-146.4149932861
REA,-18.4659004211,-136.4400024414
FAV,-16.0541000366,-145.6569976807
HHZ,-17.5447006226,-142.6139984131
XMH,-14.4368000031,-146.0700073242
GMR,-23.0799007416,-134.8899993896
KKR,-15.6632995605,-146.8849945068
MKP,-16.5839004517,-143.6580047607
NAU,-14.1767997742,-141.266998291
TKV,-17.3553009033,-138.4450073242
PKP,-14.8094997406,-138.81300354
PUK,-18.2956008911,-137.016998291
TKP,-14.7095003128,-145.2460021973
AXR,-15.2482995987,-146.6170043945
MVT,-14.8681001663,-148.7169952393
NUK,-19.2849998474,-138.7720031738
ZTA,-20.7896995544,-138.5700073242
AHE,-14.4280996323,-146.2570037842
KHZ,-15.7807998657,-145.1239929199
FAC,-16.6867008209,-145.328994751
FHZ,-15.9921998978,-140.1649932861
RKA,-15.4853000641,-145.470001221
TJN,-15.8547000885,-142.2680053711
RRR,-16.045,-142.476944
TKX,-14.4558000565,-145.0249938965
KXU,-16.3393993378,-144.4029998779
NHV,-8.7955999374,-140.2290039063
AUQ,-9.7687902451,-139.0110015869
UAP,-9.3516702652,-140.0780029297
UAH,-8.9361095428,-139.5520019531
BOB,-16.4444007874,-151.7510070801
TTI,-17.013299942,-149.5870056152
RGI,-14.9542999268,-147.6609954834
HUH,-16.6872005463,-151.0220031738
MOZ,-17.4899997711,-149.7619934082
HOI,-18.0748004913,-140.9459991455
MAU,-16.4265003204,-152.2440032959
RFP,-16.7229003906,-151.466003418
UOA,-21.8670005798,-138.9170074463
VHZ,-18.7800006866,-138.8529968262
MTV,-13.6660003662,167.7120056152
SLH,-13.8516998291,167.5370025635
TOH,-13.3280000687,166.6380004883
EAE,-17.0902996063,168.3430023193
CCV,-16.2649993896,167.9239959717
LOD,-15.3066997528,167.9669952393
SSR,-15.4708003998,168.1519927979
PBJ,-16.438999176,168.2570037842
LPM,-16.454000473,167.8229980469
LNB,-16.5841999054,168.158996582
MWF,-15,168.0829925537
LNE,-15.8655996323,168.1719970703
NUS,-16.07970047,167.4010009766
ZGU,-14.2180995941,167.587005615
RCL,-15.4720001221,167.8350067139
SON,-15.5050001144,167.220001221
TGH,-16.8910999298,168.550994873
ULB,-16.3297,168.3011
VLS,-16.7961006165,168.1770019531
WLH,-15.4119997025,167.6909942627
SWJ,-16.4864,167.4472
OLJ,-14.8816995621,166.557998657
AUY,-20.2492008209,169.7709960938
AWD,-19.2399997711,169.6049957275
DLY,-18.7693996429,169.0010070801
FTA,-19.5163993835,170.231994629
IPA,-18.856389,169.283333
UIQ,-17.5400009155,168.4420013428
VLI,-17.699300766,168.3200073242
TAH,-19.4550991058,169.2239990234
TGJ,-21.0960998535,167.8040008545
BMY,-19.7206001282,163.6609954834
KNQ,-21.0543003082,164.8370056152
ILP,-22.5888996124,167.4559936523
HLU,-21.2563991547,165.6170043945
KOC,-20.5463008881,164.2559967041
LIF,-20.7747993469,167.2400054932
GEA,-22.2583007813,166.4730072021
IOU,-22.4599990845,166.7830047607
PUV,-20.2891998291,164.0989990234
PDC,-21.316400528,164.9989929199
MEE,-21.4817008972,168.0379943848
TOU,-20.7900009155,165.2590026855
UVE,-20.6406002045,166.5729980469
NOU,-22.0146007538,166.2129974365
AKL,-37.0080986023,174.7920074463
TUO,-38.7397003174,176.0839996338
AMZ,-37.0297012329,174.9730072021
ASG,-43.903301239,171.7969970703
CHC,-43.4893989563,172.5319976807
CHT,-43.8100013733,-176.4570007324
CMV,-36.7916984558,175.5090026855
DGR,-35.9397010803,173.8939971924
DUD,-45.9281005859,170.1979980469
WHO,-43.3630981445,170.1340026855
GBZ,-36.2414016724,175.4720001221
GMN,-42.4617004395,171.1900024414
GIS,-38.6632995605,177.9779968262
GTN,-43.9067001343,170.1280059814
HKK,-42.7136001587,170.9850006104
HLZ,-37.8666992188,175.332000732
WIK,-36.8088989258,175.0859985352
KBZ,-42.4249992371,173.6049957275
KKE,-35.2627983093,173.9120025635
KKO,-35.4510993958,173.8170013428
KAT,-35.0699996948,173.2850036621
ALR,-45.2117004395,169.3730010986
MTA,-37.7344017029,175.7420043945
MON,-43.7649993896,170.1329956055
MFN,-44.6733016968,167.9230041504
MZP,-41.123298645,172.9889984131
TEU,-45.5331001282,167.6499938965
MRO,-40.9733009338,175.6340026855
NPL,-39.0085983276,174.1790008545
NPE,-39.465801239,176.8699951172
NSN,-41.2983016968,173.220993042
IVC,-46.412399292,168.31300354
OHA,-40.2060012817,175.3880004883
OAM,-44.9700012207,171.0820007324
PMR,-40.3205986023,175.6170043945
PCN,-41.3460998535,173.9559936523
PPQ,-40.9047012329,174.9889984131
ZQN,-45.0210990906,168.738998413
RAG,-37.8046989441,174.8600006104
SZS,-46.8997001648,168.100997925
ROT,-38.1091995239,176.3170013428
TRG,-37.6719017029,176.1959991455
TMZ,-37.1567001343,175.5500030518
KTF,-40.8133010864,172.7749938965
TKZ,-38.2366981506,175.891998291
THH,-38.181098938,174.7079925537
TIU,-44.3027992249,171.2250061035
TWZ,-44.2350006104,170.117996216
BHE,-41.5182991028,173.8699951172
WKA,-44.7221984863,169.2460021973
WHK,-37.9206008911,176.9140014648
WLG,-41.3272018433,174.804992676
WIR,-39.0069007874,177.4069976807
WRE,-35.7682991028,174.3650054932
WSZ,-41.7380981445,171.5809936523
WTZ,-36.8316993713,175.6790008545
WAG,-39.9622001648,175.0249938965
BIN,34.8170013428,67.8170013428
BST,31.5597000122,64.3649978638
CCN,34.533000946,65.266998291
DAZ,38.461101532,70.8824996948
FAH,32.3670005798,62.1829986572
FBD,37.1211013794,70.5180969238
KWH,37.8829994202,70.2170028687
HEA,34.2099990845,62.2282981873
OAI,34.9460983276,69.2649993896
JAA,34.3997993469,70.4985961914
KBL,34.5658988953,69.2123031616
KDH,31.5058002472,65.8478012085
KHT,33.3334007263,69.952003479
MMZ,35.9308013916,64.7609024048
MZR,36.7069015503,67.2097015381
LQN,34.9850006104,63.1178016663
OAS,33.12575,68.838517
OAH,33.3913002014,62.2610015869
SGA,37.5670013428,71.5
TII,32.6041984558,65.8657989502
TQN,36.7706985474,69.5319976807
UND,36.6651000977,68.9107971191
OAZ,31.8638000488,64.2246017456
ZAJ,30.972222,61.865833
BAH,26.2707996368,50.6335983276
AHB,18.2404003143,42.6566009521
HOF,25.2852993011,49.4851989746
ULH,26.483333,38.116944
ABT,20.2961006165,41.6343002319
BHH,19.9843997955,42.6208992004
DMM,26.471200943,49.7979011536
DHA,26.2653999329,50.1520004272
DWD,24.5,44.4000015259
GIZ,16.9011001587,42.5858001709
ELQ,26.3027992249,43.7743988037
URY,31.4118995667,37.279499054
HAS,27.4379005432,41.6862983704
QJB,27.0389995575,49.4051017761
JED,21.679599762,39.15650177
HBT,27.9008998871,45.5281982422
KMX,18.2973003387,42.8035011292
MED,24.5534000397,39.7051010132
EAM,17.6114006042,44.4192008972
AQI,28.3351993561,46.1250991821
AKH,24.0627002716,47.5805015564
RAH,29.6263999939,43.4906005859
RUH,24.9575996399,46.6987991333
RAE,30.9066009521,41.1381988525
XXN,24.7098007202,46.7252006531
SHW,17.4668998718,47.1213989258
AJF,29.7851009369,40.0999984741
SLF,20.4647006989,45.6195983887
TUU,28.3654003143,36.6189002991
TIF,21.4834003448,40.5443000793
TUI,31.6926994324,38.7312011719
WAE,20.5042991638,45.1996002197
EJH,26.198600769,36.476398468
YNB,24.1441993713,38.0634002686
ZUL,26.3500003815,44.8330001831
ABD,30.371099472,48.2282981873
DEF,32.4343986511,48.3975982666
AKW,30.7444000244,49.6772003174
GCH,30.337600708,50.827999115
OMI,30.8351993561,49.5349006653
MRX,30.5562000275,49.1519012451
AWZ,31.3374004364,48.7620010376
AEU,25.8756999969,55.033000946
BUZ,28.9447994232,50.8345985413
IAQ,27.2126998901,54.3185997009
AOY,27.4813995361,52.6155014038
KNR,27.8204994202,52.3521995544
KIH,26.5261993408,53.9802017212
BDH,26.531999588,54.824798584
YEH,27.3796005249,52.737701416
KHK,29.2602996826,50.3238983154
SXI,25.9088993073,54.5393981934
LVP,26.810300827,53.356300354
KSH,34.3459014893,47.1581001282
IIL,33.5866012573,46.404800415
KHD,33.4353981018,48.2829017639
SDG,35.2458992004,47.0092010498
IFH,32.9289016724,51.5611000061
KKS,33.8953018188,51.5769996643
IFN,32.7508010864,51.8613014221
CQD,32.2971992493,50.8422012329
RAS,37.323333,49.617778
HDM,34.8692016602,48.5525016785
AJK,34.1380996704,49.8473014832
NUJ,35.2116012573,48.6534004211
IKA,35.4160995483,51.1521987915
THR,35.689201355,51.3134002686
GZW,36.2401008606,50.0471000671
PYK,35.7761001587,50.8266983032
SNX,35.5910987854,53.495098114
BND,27.2182998657,56.3777999878
JYR,28.7269001007,57.67029953
KER,30.2744007111,56.9510993958
BXR,29.0841999054,58.4500007629
HDR,27.1583003998,56.1725006104
GSM,26.7546005249,55.9024009705
RJN,30.297700882,56.0511016846
SYJ,29.5508995056,55.6726989746
XBJ,32.8981018066,59.2661018372
CKT,36.5012016296,61.0648994446
RUD,36.4253005981,55.1041984558
MHD,36.2351989746,59.6409988403
BJB,37.4930000305,57.3082008362
AFZ,36.1680984497,57.595199585
TCX,33.6678009033,56.8927001953
BBL,36.7200012207,52.6500015259
KLM,37.3833007813,55.4519996643
GBT,36.9094009399,54.4012985229
BSM,36.6551017761,52.3496017456
NSH,36.6632995605,51.4646987915
RZR,36.9099006653,50.679599762
SRY,36.635799408,53.1935997009
FAZ,28.8917999268,53.7233009338
JAR,28.5867004395,53.5791015625
LRR,27.6746997833,54.3833007812
LFM,27.3726997375,53.1888008118
SYZ,29.5391998291,52.5898017883
YES,30.7005004883,51.5451011658
KHY,38.4275016785,44.9735984802
ADU,38.3256988525,48.4244003296
ACP,37.3479995728,46.1278991699
PFQ,39.6035995483,47.8815002441
OMH,37.6680984497,45.0686988831
TBZ,38.1338996887,46.2350006104
IMQ,39.3300018311,44.4300003052
JWN,36.7737007141,48.3594017029
AZD,31.9048995972,54.2765007019
ACZ,31.0983009338,61.5438995361
ZBR,25.4433002472,60.3820991516
ZAH,29.4757003784,60.9062004089
IHR,27.2360992432,60.7200012207
AMM,31.7226009369,35.9931983948
ADJ,31.972700119,35.9916000366
AQJ,29.6116008759,35.0181007385
OMF,32.3563995361,36.2592010498
DWN,35.4491996765,-97.5330963135
XIJ,28.9347991943,47.7919006348
KWI,29.226600647,47.9688987732
BEY,33.8208999634,35.4883995056
KYE,34.5892982483,36.0112991333
AUH,24.4330005646,54.6511001587
AZI,24.4283008575,54.4580993652
AAN,24.2616996765,55.6091995239
DHF,24.2481994629,54.5476989746
DXB,25.2527999878,55.3643989563
NHD,25.0268001556,55.3661994934
DWC,24.8966666667,55.1613888889
FJR,25.1121997833,56.3240013123
RKT,25.6135005951,55.9388008118
SHJ,25.3285999298,55.51720047
RMB,24.2329998016,55.783000946
DQM,19.5019,57.6342
FAU,22.354759318,56.4841461182
RNM,21.3829994202,57.0499992371
KHS,26.170999527,56.2406005859
LKW,22.8049846844,55.3733682632
MSH,20.6753997803,58.890499115
MCT,23.5932998657,58.2844009399
OMM,18.1359996796,55.1820983887
MNH,23.6405555556,57.4875
SLL,17.0387001038,54.0913009644
